Title,published_date,views,Like,Dislike,Commentss,Month
Introduction and Importing the Database | Codegnan | Building 3D Dance Model using AR | Part-1,2021-06-14T11:00:11Z,112,7,0.0,0,Jun
Updating DHT11 sensor values in Telegram Chatbot | Codegnan | Part-2,2021-06-12T12:30:14Z,129,7,0.0,0,Jun
Controlling Led with Telegram Chatbot | Codegnan | Part-1| Telegrambot,2021-06-11T12:00:17Z,272,12,0.0,0,Jun
Controlling Things using WebServer(MicroPython) | Codegnan | MicroPython,2021-06-10T12:00:22Z,74,7,0.0,2,Jun
Controlling Things using MIT APP Inventor(MicroPython) | Codegnan,2021-06-09T12:00:18Z,1043,20,0.0,0,Jun
Controlling Things using Google Assistant(MicroPython) | Codegnan,2021-06-08T12:00:14Z,968,20,0.0,2,Jun
Posting soil moisture  Sensor Data on WebServer | Codegnan | Part-2,2021-06-07T12:00:15Z,474,15,0.0,0,Jun
Controlling Things using Web Server(LED and BUZZER) | Codegnan | Part-1,2021-06-06T12:00:15Z,140,7,0.0,0,Jun
Sending Alert to User using IFTTT | Codegnan | Part-3,2021-06-05T12:00:16Z,85,6,0.0,0,Jun
Sending Data to Google Sheets | Codegnan | Part-2,2021-06-04T12:30:12Z,105,15,0.0,6,Jun
Creating Account in Thingspeak Cloud and Uploading Sensor Data | Codegnan | Part-1,2021-06-03T12:40:35Z,657,13,0.0,2,Jun
Arduino bluetooth module | Interfacing Bluetooth with Arduino Uno | Codegnan,2021-05-31T12:30:19Z,75,4,0.0,0,May
Working on Face Detection | Introduction to Computer Vision | Part-6,2021-05-30T13:45:13Z,43,0,0.0,0,May
Working on Drawing Circles | Introduction to Computer Vision| Part-5,2021-05-29T12:30:15Z,264,6,0.0,0,May
Working on Drawing Rectangles | Introduction to Computer Vision | Part-4,2021-05-28T12:30:16Z,27,5,0.0,0,May
Working on Grayscale and Writing Image | Introduction to Computer Vision | Part-3,2021-05-27T12:30:13Z,36,5,0.0,0,May
Working on Reading and Displaying Image | Introduction to Computer Vision | Part-2,2021-05-26T12:30:11Z,75,9,0.0,0,May
Getting Started with OpenCV | Introduction to Computer Vision| Part-1,2021-05-25T14:00:22Z,66,7,0.0,0,May
Working on Scraping Data From Multiple Pages | Case Study - Web Scraping | Part-8,2021-05-24T12:30:16Z,333,11,0.0,1,May
Storing Data in a Data Frame | Case Study - Web Scraping | Part-7,2021-05-23T12:30:20Z,351,11,0.0,4,May
Working on Scraping Data From Single Page | Case Study - Web Scraping | Part-6,2021-05-22T12:30:18Z,239,9,0.0,0,May
Working on Scraping Locality- BHK and Price | Case Study - Webscraping | Part-5,2021-05-21T12:30:16Z,239,6,0.0,1,May
Working on Webscraping using Requests and BeautifulSoup | Case Study - Web Scraping | Part-4,2021-05-20T12:30:27Z,554,14,0.0,0,May
Understanding Requests and Beautiful Soup | Case Study - Web Scraping | Part-3,2021-05-19T12:30:18Z,463,17,0.0,1,May
Getting started with Google Colaboratory| Google Colab |Case Study-Web Scraping | Part-2,2021-05-18T12:30:19Z,1016,20,0.0,0,May
Getting started with Web Scraping | Web Scraping with Python | Case Study | Part-1,2021-05-17T12:30:19Z,1027,22,0.0,0,May
Building App with Emulator |Mobile App for Naive Bayes Classifier | Part-4,2021-05-16T14:00:19Z,107,9,0.0,7,May
Getting Started with MIT AppInventor | Mobile App for Naive Bayes Classifier| Part-3,2021-05-15T12:30:20Z,135,9,0.0,0,May
Building API for Naive Bayes Classifier | Naive Bayes Classifier | Mobile App | Part-2,2021-05-14T11:30:19Z,107,10,0.0,0,May
Working on Naive Bayes Classifier | Building Mobile App for Naive Bayes Classifier  | Part-1,2021-05-13T12:00:23Z,219,6,0.0,0,May
Working on Emulator | Mobile App for LinearClassifier using MIT AppInventor| Part-6,2021-05-12T14:30:17Z,56,9,0.0,0,May
Building Mobile Application for Machine Learning Mode| | Codegnan | Part-5,2021-05-11T12:45:17Z,98,8,0.0,0,May
Building API for MachineLearning Model|Mobile App for LinearClassifier using MIT AppInventor| Part-4,2021-05-10T14:45:15Z,128,13,0.0,0,May
Building Machine Learning Model | Mobile App for Linear Classifier using MIT App Inventor | Part-3,2021-05-09T13:45:19Z,234,8,0.0,0,May
Understanding Data Preprocessing | Mobile App for Linear Classifier using MIT App Inventor | Part-2,2021-05-08T12:30:18Z,172,5,0.0,0,May
Working on Google Colaboratory | Mobile App for Linear Classifier using MIT App Inventor| Part-1,2021-05-07T14:30:19Z,551,11,0.0,0,May
Creating Choropleth Maps using Plotly | Working on Plotly | Codegnan | Part-9,2021-05-06T13:45:17Z,258,7,0.0,0,May
Adding Animations to Bubble Chart using Plotly | Working on Plotly - Gapminder data | Part-8,2021-05-05T13:45:15Z,167,6,0.0,0,May
Creating a Facet Plot using Plotly | Codegnan | Part-7,2021-05-04T15:00:15Z,307,6,0.0,0,May
Creating a Bubble Chart using Plotly |Working on Plotly - Gapminder data  |Part-6,2021-05-03T14:00:17Z,547,5,0.0,0,May
Analyzing Life Expectancy vs GDP per Capita |Working on Plotly - Gapminder data| Part-5,2021-05-02T12:30:22Z,357,7,0.0,0,May
Creating Bar Chart to Analyze Life Expectancy over years|Working on Plotly - Gapminder data | Part-4,2021-05-01T13:45:20Z,64,4,0.0,2,May
Creating Table and Basic Analysis | Working on Plotly - Gapminder data | Part-3,2021-04-30T13:00:17Z,108,4,0.0,0,Apr
Working on Gapminder Dataset | Working on Plotly - Gapminder data | Part-2,2021-04-29T12:45:13Z,301,3,0.0,0,Apr
Getting Started with Analyzing Data using Plotly Express | Codegnan,2021-04-27T11:45:18Z,155,3,0.0,0,Apr
Analyzing Effect of Holidays on Bike Demands | Codegnan | Part-4,2021-04-24T13:30:19Z,67,6,0.0,1,Apr
Analyzing Demands in Different Seasons and Weather | Codegnan | Part-3,2021-04-23T12:15:18Z,55,8,0.0,0,Apr
Reading and Exploring Data Analyzing Peak Hours | Codegnan | part-2,2021-04-22T14:30:19Z,78,9,0.0,0,Apr
Understanding Data And Forming Questions | Case Study on Data Analysis -Bike Sharing dataset Part-1|,2021-04-21T16:00:17Z,181,8,0.0,0,Apr
Hosting on Ngrok  | NGROK | Building Flask Application with Bootstrap | Part-8,2021-04-19T06:30:19Z,224,8,0.0,0,Apr
Frontend for Flask app with Bootstrap | Flask app|Building Flask Application with Bootstrap | Part-7,2021-04-18T15:45:18Z,2616,23,0.0,0,Apr
Building an API for Register Class| Building Flask Application with Bootstrap | Part-6,2021-04-17T05:15:16Z,77,10,0.0,0,Apr
Creating a Class for Registration| Building Flask Application with Bootstrap| Part-5,2021-04-15T11:30:16Z,143,10,0.0,0,Apr
"Working on PUT,DELETE Methods | Building Flask Application with Bootstrap | Part-4",2021-04-14T14:30:16Z,1948,12,0.0,2,Apr
"Working on API Methods [GET, POST] | API Methods |Building Flask Application with Bootstrap|Part-3",2021-04-13T15:00:17Z,226,6,0.0,0,Apr
Hosting Flask Application on ngrok | ngrok |Building Flask Application with Bootstrap| Part-2,2021-04-12T11:45:14Z,1852,19,0.0,4,Apr
Introduction to API | What is an API?| API | Building Flask Application with Bootstrap|Part-1,2021-04-11T13:15:15Z,349,15,0.0,0,Apr
Working on  Virtual Assistant | Virtual Assistant using Python | Codegnan | Part-7,2021-04-10T11:00:17Z,90,10,0.0,4,Apr
Getting started with Building Virtual Assistant |Virtual Assistant using Python | Codegnan | Part-6,2021-04-09T11:30:19Z,99,8,0.0,0,Apr
Speech Recognition System | Speech Recognition Python | Speech Recognition | codegnan Part-5,2021-04-08T11:45:18Z,137,12,0.0,0,Apr
Creating Virtual Environment Python | Virtual Environment Python | Codegnan | Part-4,2021-04-07T12:30:19Z,216,13,0.0,1,Apr
Making Our Virtual Assistant with Python | Regular Expressions(Regexes) in Python|  Part-3,2021-04-06T12:00:16Z,67,5,0.0,0,Apr
Making Our Virtual Assistant with Python | Working on Text-To-Speech Conversion | Part 2,2021-04-05T15:30:18Z,119,8,0.0,0,Apr
Making Our Virtual Assistant with Python | Understanding Virtual Assistants vs Chatbots | Part 1,2021-04-04T09:00:17Z,229,14,0.0,1,Apr
Mobile Application For Naive Bayes Classifier  | Naive Bayes Classifier Example | MIT App Inventor,2021-04-03T10:30:18Z,2224,36,0.0,1,Apr
Building Mobile Application for Linear Classifier using MIT app Inventor|Linear Classifier,2021-04-02T08:30:17Z,1783,31,0.0,3,Apr
What is Computer Vision | Computer Vision Tutorial | Codegnan,2021-04-01T06:30:19Z,154,14,0.0,0,Apr
Web Scraping Python | Python Web Scraping Tutorial | Beautiful Soup Web Scraping | Codegnan,2021-03-31T08:30:17Z,407,18,0.0,5,Mar
Gapminder Dataset Analysis | Plotly Python | Plotly Tutorial | Codegnan,2021-03-30T05:30:14Z,2414,46,0.0,3,Mar
Python for Data Analysis Tutorial | Data Analysis Process | Data Analysis using Python | Codegnan,2021-03-29T09:30:15Z,221,20,0.0,0,Mar
Azure AI-900 Certification | Microsoft Certification | AI-900 | Codegnan,2021-03-28T15:30:16Z,348,23,0.0,0,Mar
Ngrok Tutorial: Building Python Application on ngrok | Python Flask Tutorial | Codegnan,2021-03-27T11:15:56Z,1935,49,0.0,0,Mar
Building Virtual Assistant using Python | Python Virtual Assistant | python projects | Codegnan,2021-03-26T11:00:19Z,1832,83,0.0,2,Mar
Building a web page with Oxygen Builder Live | WordPress beyond basics,2020-12-16T17:02:06Z,563,16,0.0,0,Dec
Building a real project with Oxygen Builder | WordPress beyond basics,2020-12-15T16:16:23Z,329,7,0.0,0,Dec
Building a website from scratch with Oxygen Builder | Lets build your own templates today,2020-12-14T16:20:21Z,646,19,0.0,0,Dec
You are going to build a WordPress website today! Yes you will | WordPress beyond basics,2020-12-13T16:17:12Z,444,15,0.0,2,Dec
"Learn WordPress beyond basics | Building a Website, Exploring CPT and ACF | Day 2",2020-12-12T16:15:05Z,579,12,0.0,0,Dec
Learn WordPress beyond basics | Introduction to Oxygen Builder | Day 1,2020-12-11T16:10:05Z,1638,48,0.0,3,Dec
What is Augmented Reality | Intro to Mobile AR | ARKit and ARCore Comparison | By Vamsi | Codegnan,2020-11-21T06:38:43Z,454,34,0.0,1,Nov
What is Machine Learning | History Of Machine Learning | By Sairam Uppugundla | Codegnan,2020-11-20T06:50:43Z,647,20,0.0,1,Nov
What is Stemming and Lemmatization In Python | Natural Language Toolkit | NLP | NLTK | ML | Codegnan,2020-10-27T04:14:48Z,634,11,0.0,6,Oct
Essential Web Development Training - Day 3 | 25.Oct | Free Webinar | Certification Included,2020-10-25T14:58:20Z,302,23,0.0,0,Oct
"50% Off on Python, Data Science, Machine Learning, etc. | From Nov 2nd | Codegnan",2020-10-25T11:29:02Z,1637,13,0.0,2,Oct
Essential Web Development Training - Day 2 | 23.Oct | Free Webinar | Certification Included,2020-10-24T15:09:30Z,290,18,0.0,0,Oct
Essential Web Development Training - Day 1 | 23.Oct | Free Webinar | Certification Included,2020-10-23T14:56:43Z,575,24,0.0,0,Oct
Feature Importance In Decision Tree | Sklearn | Scikit Learn | Python | Machine Learning | Codegnan,2020-10-22T04:30:01Z,10531,135,0.0,8,Oct
Entropy Decision Tree | Gini index | Entropy | Decision Tree | Machine Learning Tutorial | Codegnan,2020-10-21T14:47:47Z,412,6,0.0,0,Oct
What is Bag of Words Machine Learning | Bag of words Python | Bag of Words Model | Codegnan,2020-10-20T04:30:01Z,2721,31,0.0,7,Oct
What is C Parameter SVM | Support Vector Machine | SVM | Machine Learning Tutorials | Codegnan,2020-10-19T04:30:04Z,1698,15,0.0,5,Oct
Kernel Trick In Support Vector Machine | Kernel Trick | Machine Learning | SVM | Codegnan,2020-10-15T04:30:04Z,426,2,0.0,0,Oct
Gradient Descent In Machine Learning | Gradient Descent Algorithm | Stochastic Gradient  | Codegnan,2020-10-14T06:58:15Z,125,4,0.0,0,Oct
What is Tokenization | Tokenization In NLP | Tokenization In Python | NLTK python | NLTK |Codegnan,2020-10-12T04:30:03Z,1298,42,0.0,0,Oct
What is TF-IDF | TF-IDF Vectorizer | TF-IDF Python | Python Tutorials | Codegnan,2020-10-11T04:30:01Z,934,12,0.0,4,Oct
What is Decision Tree |Plotting DecisionTree After Building Our Modal | Machine Learning Tutorials,2020-10-10T04:30:02Z,1086,15,0.0,3,Oct
How to find K Means Clustering using Elbow Method in python| Machine Learning Tutorials | Codegnan,2020-10-08T04:30:04Z,3312,33,0.0,1,Oct
k means clustering | Selecting K in K-Means Clustering | Machine Learning Algorithms | Codegnan,2020-10-02T04:56:31Z,665,11,0.0,1,Oct
Hyperparameter Tuning | using | GridSearch and RandomizedSearch   | ML | Codegnan,2020-10-01T04:30:01Z,199,6,0.0,0,Oct
Getting Started with Unsupervised Learning  | Codegnan | Gnanseries,2020-09-30T14:53:55Z,127,11,0.0,0,Sep
What is Hyperparameter Tuning |  Learn Grid Search and Randomized Search Techniques | Codegnan,2020-09-29T04:30:02Z,717,18,0.0,2,Sep
What is Gini Tree | Gini Index Decision Tree | Machine Learning Tutorials | Codegnan,2020-09-28T04:30:02Z,227,4,0.0,1,Sep
Feature Scaling in Python | Feature Scaling | Machine Learning Tutorials | Codegnan,2020-09-27T04:30:03Z,635,14,0.0,3,Sep
Authentication using React JS & Firebase  | Codegnan | Gnanseries,2020-09-26T15:17:54Z,369,23,0.0,2,Sep
What is Feature Scaling | feature scaling | Machine Learning Tutorials | Codegnan,2020-09-26T04:30:00Z,466,20,0.0,0,Sep
Usecases of DL in IoT  | Codegnan | Gnanseries,2020-09-25T15:10:38Z,153,11,0.0,1,Sep
Google Colab | Getting Started with Google Colab | google colaboratory | google colab tutorial,2020-09-25T04:30:00Z,88,9,0.0,0,Sep
Usecases of DL in IoT  | Codegnan | Gnanseries,2020-09-24T15:32:40Z,130,17,0.0,1,Sep
K-Fold Cross Validation | IN | Machine Learning Tutorials | ML | Codegnan,2020-09-24T07:34:45Z,1206,15,0.0,6,Sep
How to Encode Categorical Feature in Python [Part 2] | Machine Learning Tutorials | Codegnan,2020-09-23T04:30:01Z,75,3,0.0,2,Sep
Working With NLP | Codegnan | Introduction to Natural Language Processing | Gnanseries,2020-09-22T15:30:34Z,219,14,0.0,0,Sep
Encode Categorical Feature in ML [Part 1] |one hot encoding | Machine Learning Tutorials | Codegnan,2020-09-22T04:30:04Z,154,6,0.0,2,Sep
ROC AUC Curve | ROC Curve in Machine Learning |  threshold various | ML | Codegnan,2020-09-20T04:30:01Z,837,15,0.0,3,Sep
Getting Started on ML with IoT  | Codegnan | Gnanseries,2020-09-19T15:53:45Z,254,22,0.0,0,Sep
What is ROC AUC Curve? | ROC Curve in Machine Learning | Machine Learning Tutorials | COdegnan,2020-09-19T04:30:02Z,2863,26,0.0,2,Sep
Getting Started on ML with IoT  | Codegnan | Gnanseries,2020-09-18T15:10:12Z,379,34,0.0,3,Sep
Bias Variance Trade off | with Salary Prediction Example | bias variance decomposition | ML,2020-09-17T15:21:43Z,303,7,0.0,0,Sep
Understanding Word Embeddings in NLP | Codegnan | Gnanseries | WordEmbeddings | NLP,2020-09-16T15:07:39Z,354,25,0.0,1,Sep
What is F1-Score? | F1-Score Formula | Machine Learning Tutorials | Codegnan,2020-09-16T11:30:20Z,2192,29,0.0,0,Sep
What is Confusion Matrix | Classification Model Confusion Matrix | ML| Codegnan,2020-09-15T11:45:14Z,548,10,0.0,0,Sep
Understanding Express.js with React   | Codegnan | Gnanseries,2020-09-14T14:59:46Z,161,17,0.0,2,Sep
Building ToDo App Using ReactJS  | Codegnan | Gnanseries,2020-09-12T14:37:53Z,266,15,0.0,0,Sep
Usecases of DL in IoT  | Codegnan | Gnanseries,2020-09-11T15:17:52Z,224,19,0.0,0,Sep
Ensemble Learning in Machine Learning  | Codegnan | Gnanseries,2020-09-10T14:26:56Z,274,9,0.0,0,Sep
Programming Arduino using Python 2022 | Codegnan | Gnanseries,2020-09-09T14:21:27Z,25232,464,0.0,31,Sep
Getting Started with React JS  | Codegnan | Gnanseries,2020-09-07T14:49:11Z,513,60,0.0,1,Sep
AR Foundation Plane Detection  | Codegnan | Gnanseries,2020-09-05T14:08:29Z,396,21,0.0,3,Sep
The Art of EDA  | Codegnan | Gnanseries | Importance of Data Analysis,2020-09-04T14:42:23Z,295,17,0.0,0,Sep
IoT Guidance for Forest Monitoring | Codegnan | Gnanseries,2020-09-03T14:23:50Z,714,38,0.0,2,Sep
3D Character Animation using Google AR Core  | Codegnan | Gnanseries,2020-09-02T14:39:43Z,358,31,0.0,1,Sep
Collecting Data From Web with Python | Codegnan | Gnanseries | Importance of Data,2020-09-01T14:35:51Z,600,41,0.0,0,Sep
Marker based Augmented Reality,2020-08-31T14:24:38Z,463,26,0.0,1,Aug
Building a Web application for Decision Tree model | Machine Learning | GnanSeries,2020-08-30T14:42:48Z,2786,69,0.0,5,Aug
Impact of IoT in Agriculture,2020-08-29T14:49:36Z,768,32,0.0,1,Aug
Building and Deploying a Logistic Regression Model | Machine Learning | GnanSeries,2020-08-28T15:01:58Z,2772,76,0.0,3,Aug
Impact of IoT in Mining,2020-08-27T14:35:57Z,519,21,0.0,0,Aug
Talking with Objects in age of IoT,2020-08-23T14:41:54Z,1588,77,0.0,0,Aug
Codegnan 2nd Anniversary | Gratitude Video by Sairam Uppugundla,2020-08-20T14:59:03Z,409,25,0.0,4,Aug
Technology in Healthcare || Future of Healthcare || National Doctor's Day || Codegnan,2020-07-01T14:53:39Z,548,24,0.0,0,Jul
Building a Support Vector Machine Learning Model | Codegnan,2020-05-16T15:40:54Z,4532,258,0.0,9,May
Data Visualization with R Programming | Codegnan,2020-05-15T15:15:24Z,4027,269,0.0,2,May
Random Forest Machine Learning Explained | Build a Random Forest Model with Ensemble learning,2020-05-14T15:52:11Z,2928,190,0.0,4,May
Introduction to Natural Language Processing | NLP Tutorial | Codegnan,2020-05-13T15:23:59Z,2812,253,0.0,2,May
Build a Probabilistic Classification using Scikit-learn | Machine Learning Tutorials | Codegnan,2020-05-10T11:28:03Z,1162,31,0.0,3,May
How to Build Decision Tree from Scratch with Python | Decision Tree in Machine Learning | Codegnan,2020-05-10T03:35:31Z,16080,387,0.0,33,May
Sri Kalyan Reddy Testimonial | Python Trainee | Codegnan IT Solutions,2020-05-09T07:30:01Z,1156,19,0.0,1,May
Python for Data Analysis | Data Analysis with Python Libraries | Python Tutorial | Codegnan,2020-05-09T06:04:16Z,624,21,0.0,1,May
AWS SES | Amazon SES |How to  send Emails using Python Tutorial | Simple Email Service | Codegnan,2020-05-08T04:06:57Z,13882,168,0.0,37,May
Polynomial Regression in Python using SciKit-Learn Library | Learn Predictive Modelling | Codegnan,2020-05-08T03:35:26Z,4178,219,0.0,2,May
Linear Regression | Linear Regression in Python | Python Tutorial | Codegnan,2020-05-07T13:07:20Z,1408,43,0.0,2,May
How to Build a Mobile App for Machine Learning Model using MIT APP Inventor | Mobile App | Codegnan,2020-05-05T15:29:41Z,15056,457,0.0,40,May
How to build Simple Classifier using Scikit-learn | Machine Learning Tutorial | Codegnan,2020-05-05T03:30:00Z,2336,37,0.0,6,May
How to Build Career in Data Science | Become a Data Scientist | Codegnan,2020-05-03T14:53:36Z,4089,185,0.0,6,May
How to Build Neural Network in a Simple Way | Neural Network in Python Tutorial | Codegnan,2020-05-02T07:26:03Z,3280,57,0.0,6,May
What is Scikit-Learn Library | Learn Scikit-learn using Machine Learning | ML Tutorial | Codegnan,2020-05-01T15:16:06Z,4304,272,0.0,15,May
Time Series Analysis using Python | Time Series Forecasting Methods | Python Tutorial | Codegnan,2020-05-01T04:24:34Z,7669,121,0.0,14,May
How to Build an API with Python | Build Python API | Python Flask | Python Tutorial 2022 | Codegnan,2020-04-29T15:22:21Z,24041,362,0.0,22,Apr
Git Tutorial | What is Version Control in Git | Version control using GitHub | Codegnan,2020-04-29T06:09:11Z,1293,36,0.0,2,Apr
Covid19 Machine Learning Prediction and Forecasting | Time Series Analysis | Codegnan,2020-04-28T07:17:31Z,23719,450,0.0,110,Apr
Building Blog Application with Django and Bootstrap | Build any blog with Django | Codegnan,2020-04-27T05:24:50Z,8076,119,0.0,4,Apr
Building a Chatbot using Python | Simple Chatbot with Flask | Chatbot Tutorial 2022 | Codegnan,2020-04-25T04:45:39Z,47589,676,0.0,183,Apr
How to build a Stopwatch with Python | Python Tutorial | Codegnan,2020-04-23T13:22:01Z,4550,69,0.0,11,Apr
What is Web Scraping | How To Web Scrap with Python | Python Tutorial | Codegnan,2020-04-22T14:33:15Z,1333,30,0.0,2,Apr
Solving Real Time Problems with Machine Learning | Sentimental Analysis with ML | Codegnan,2020-04-21T16:57:22Z,629,15,0.0,4,Apr
How To Send Automated Emails with Python | Python Tutorial | Codegnan,2020-04-20T14:04:36Z,2080,38,0.0,0,Apr
Automate Daily Life with Python | Python Tutorials | Codegnan,2020-04-19T07:52:53Z,1600,14,0.0,0,Apr
Face Recognition with Python | Part 1 | Python Tutorial | Codegnan,2020-04-17T14:03:08Z,1470,48,0.0,4,Apr
13-Year-Old got Python Certified from Microsoft Technology Associate | Jayadev | MTA | Codegnan,2020-03-06T13:44:33Z,2359,27,0.0,4,Mar
What is Data Science? | Why Data Scientist Is Booming Career In 2021| Data Scientist | Codegnan,2019-10-07T09:08:08Z,897,12,0.0,4,Oct
Microsoft Technology Associate Certification and its importance | Codegnan,2019-09-20T10:52:34Z,1485,23,0.0,0,Sep
One Year Anniversary | August 20 | Codegnan,2019-08-20T04:47:13Z,290,13,0.0,1,Aug
Become a Data Scientist | 20% off on all courses | Call: 63013 41478 | Codegnan,2019-08-16T08:09:29Z,300,4,0.0,0,Aug
Internships in Vijayawada | Starts from 13th May | Codegnan,2019-05-03T08:22:48Z,1030,33,0.0,1,May
Summer Internships 2019 | Join us âœ… | Codegnan,2019-04-23T07:26:41Z,858,21,0.0,1,Apr
